,x1_id,x2_session,x3_trial,x4_index_forests,x5_order_trials_in_forest_0x28not_days0x29,x6_continuous_energy_trial_start,x7_weather_type,x8_side_options_on_screen,x9_button_pressed,x10_RT,x11_choice,x12_continuous_energy_trial_end,x13_gain_magnitude,x14_p_foraging_gain,x15_not_used_set_to_NaN,x16_horizon_correct_maximum,x17_horizon_correct_adjusted,x18_win_magnitude_high_low,x19_wait_when_safe,x20_energy_change_in_trial,x21_optimal_policy_binary,x22_optimal_policy,x23_pseudo0x2Doptimal_horizon0x2D1_binary,x24_pseudo0x2Doptimal_horizon0x2D1,x25_expected_energy_wO_boundaries,x26_logRT,x27_indifferent_optimal,empty,empty1,empty2,empty3,empty4,empty5,empty6,empty7,empty8,x37_binary_energy,x38_foraging_outcome_win,x39_foraging_outcome_loss,x40_expected_energy_w_boundaries,x41_expected_energy_change,empty9,empty10,empty11,empty12,empty13,empty14,empty15,empty16,empty17,empty18,empty19,x53_fatal_foraging_possible,x54_oneIfNrg1_else_pGain,x55_oneIfNrg1_else_EVenergy,x56_rule0x26PGain3WWS,x57_weather_1_gain_magnitude,x58_weather_2_gain_magnitude,x59_weather_1_p_gain,x60_weather_2_p_gain
3293,311,2,30,1191,2,4,1,2,2.0,1678,0,3,1,0.5,,4,3,1,1,1,0,-0.1,2,0.0,-0.5,7.42535788702715,0,0,0,0,0,0,0,0,0,0,0,5,2,3.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0.0,1,1,0.5,0.9
3294,311,2,31,1191,3,3,2,2,25.0,811,1,4,1,0.9,,4,2,1,1,-1,0,-0.03,2,0.0,0.7,6.69826805411541,0,0,0,0,0,0,0,0,0,0,0,4,1,3.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,0.0,1,1,0.5,0.9
3295,311,2,32,1191,4,4,2,2,25.0,800,1,5,1,0.9,,4,1,1,1,1,2,0.0,2,0.0,0.7,6.68461172766793,1,0,0,0,0,0,0,0,0,0,0,5,2,4.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,0.0,1,1,0.5,0.9
3296,311,2,33,1072,1,3,1,2,2.0,1358,0,2,1,0.4,,4,4,2,0,1,1,0.096,2,0.0,-0.8,7.21376830811864,0,0,0,0,0,0,0,0,0,0,0,4,1,2.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.8,0.4,1,2,0.4,0.6
3297,311,2,34,1072,2,2,1,2,2.0,1570,0,1,1,0.4,,4,3,2,0,-1,0,-0.1,0,-0.6,-0.8,7.35883089834235,0,0,0,0,0,0,0,0,0,0,0,3,0,1.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,1,0.4,-0.8,0.4,1,2,0.4,0.6
3298,311,2,35,1072,3,1,1,2,,2000,0,0,1,0.4,,4,2,2,0,-1,1,0.4,1,0.4,-0.8,7.60090245954208,0,0,0,0,0,0,0,0,0,0,1,2,0,0.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1,2,0.4,0.6
3299,311,2,36,1072,4,0,0,0,25.0,360,0,0,0,2.0,,4,1,2,0,-1,0,0.0,0,0.0,2.0,5.88610403145016,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,2.0,1,2,0.4,0.6
3300,311,2,37,746,1,3,1,2,2.0,870,0,2,2,0.1,,4,4,2,0,0,0,-0.03,2,0.0,-1.6,6.76849321164863,0,0,0,0,0,0,0,0,0,0,0,5,1,1.4,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-1.6,0.1,2,3,0.1,0.5
3301,311,2,38,746,2,2,1,1,25.0,1102,0,1,2,0.1,,4,3,2,0,-1,0,-0.2,0,-0.9,-1.6,7.00488198971286,0,0,0,0,0,0,0,0,0,0,0,4,0,0.4,-1.6,0,0,0,0,0,0,0,0,0,0,0,1,0.1,-1.6,0.1,2,3,0.1,0.5
3302,311,2,39,746,3,1,1,1,25.0,1777,0,0,2,0.1,,4,2,2,0,-1,1,0.1,1,0.1,-1.6,7.48268182815465,0,0,0,0,0,0,0,0,0,0,1,3,0,0.3,-0.7,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,2,3,0.1,0.5
3303,311,2,40,746,4,0,0,0,25.0,424,0,0,0,3.0,,4,1,2,0,-1,0,0.0,0,0.0,4.0,6.04973345523196,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,2,3,0.1,0.5
3304,311,2,41,961,1,3,2,2,25.0,1394,1,1,0,0.5,,5,5,2,0,0,1,0.054875,2,0.0,-1.0,7.23993259132047,0,0,0,0,0,0,0,0,0,0,0,3,1,2.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1.0,0.5,0,0,0.3,0.5
3305,311,2,42,961,2,1,2,2,2.0,1043,0,0,0,0.5,,5,4,2,0,-2,1,0.032,1,0.5,-1.0,6.94985645500077,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,0,0,0.3,0.5
3306,311,2,43,961,3,0,0,0,2.0,595,0,0,0,0.0,,5,3,2,0,-1,0,0.0,0,0.0,-2.0,6.38856140554563,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0.3,0.5
3307,311,2,44,961,4,0,0,0,2.0,550,0,0,0,0.0,,5,2,2,0,0,0,0.0,0,0.0,-2.0,6.30991827822652,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0.3,0.5
3308,311,2,45,961,5,0,0,0,25.0,475,0,0,0,0.0,,5,1,2,0,0,0,0.0,0,0.0,-2.0,6.16331480403464,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0.3,0.5
3309,311,2,46,743,1,3,2,2,25.0,575,1,5,3,0.5,,3,3,2,0,0,1,0.25,2,0.0,0.5,6.35437004079735,0,0,0,0,0,0,0,0,0,0,0,5,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.5,1,3,0.1,0.5
3310,311,2,47,743,2,5,1,2,2.0,1506,0,4,1,0.1,,3,2,2,1,2,2,0.0,2,0.0,-1.7,7.31721240835984,1,0,0,0,0,0,0,0,0,0,0,5,3,3.2,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-1.8,0.0,1,3,0.1,0.5
3311,311,2,48,743,3,4,1,2,2.0,1414,0,3,1,0.1,,3,1,2,1,-1,2,0.0,2,0.0,-1.7,7.25417784645652,1,0,0,0,0,0,0,0,0,0,0,5,2,2.3,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-1.7,0.0,1,3,0.1,0.5
3312,311,3,1,450,1,2,1,2,25.0,1960,1,0,4,0.4,,4,4,1,0,-1,0,-0.25,0,-0.6,0.4,7.58069975222456,0,0,0,0,0,0,0,0,0,0,0,5,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0.0,0.4,4,4,0.4,0.9
3313,311,3,2,450,2,0,0,0,2.0,596,0,0,0,4.0,,4,3,1,0,-2,0,0.0,0,0.0,6.0,6.39024066706535,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,4,4,0.4,0.9
3314,311,3,3,450,3,0,0,0,25.0,422,0,0,0,4.0,,4,2,1,0,0,0,0.0,0,0.0,6.0,6.04500531403601,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,4,4,0.4,0.9
3315,311,3,4,450,4,0,0,0,2.0,395,0,0,0,4.0,,4,1,1,0,0,0,0.0,0,0.0,6.0,5.97888576490112,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,4,4,0.4,0.9
3316,311,3,5,77,1,2,1,2,2.0,748,0,1,0,0.1,,5,5,2,0,0,0,-0.119595,0,-0.9,-1.8,6.61740297797448,0,0,0,0,0,0,0,0,0,0,0,2,0,0.2,-1.8,0,0,0,0,0,0,0,0,0,0,0,1,0.1,-1.8,0.1,0,1,0.1,0.6
3317,311,3,6,77,2,1,1,2,,2000,0,0,0,0.1,,5,4,2,0,-1,1,0.0158374999999999,1,0.1,-1.8,7.60090245954208,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1,-0.9,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,0,1,0.1,0.6
3318,311,3,7,77,3,0,0,0,2.0,946,0,0,0,1.0,,5,3,2,0,-1,0,0.0,0,0.0,0.0,6.85224256905188,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0,1,0.1,0.6
3319,311,3,8,77,4,0,0,0,2.0,518,0,0,0,1.0,,5,2,2,0,0,0,0.0,0,0.0,0.0,6.24997524225948,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0,1,0.1,0.6
3320,311,3,9,77,5,0,0,0,25.0,544,0,0,0,1.0,,5,1,2,0,0,0,0.0,0,0.0,0.0,6.29894924685594,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0,1,0.1,0.6
3321,311,3,10,498,1,2,2,1,2.0,830,1,0,2,0.8,,3,3,1,0,0,1,0.2375,0,-0.2,1.2,6.72142570079064,0,0,0,0,0,0,0,0,0,0,0,4,0,3.2,1.2,0,0,0,0,0,0,0,0,0,0,0,1,0.8,1.2,0.8,0,2,0.5,0.8
3322,311,3,11,498,2,0,0,0,,2002,0,0,0,2.0,,3,2,1,0,-2,0,0.0,0,0.0,2.0,7.60190195987517,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,2.0,0,2,0.5,0.8
3323,311,3,12,498,3,0,0,0,2.0,400,0,0,0,2.0,,3,1,1,0,0,0,0.0,0,0.0,2.0,5.99146454710798,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,2.0,0,2,0.5,0.8
3324,311,3,13,576,1,2,2,2,25.0,870,1,3,1,0.9,,4,4,2,0,0,1,0.225,0,-0.1,0.7,6.76849321164863,0,0,0,0,0,0,0,0,0,0,0,3,0,2.7,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.7,0.9,1,1,0.6,0.9
3325,311,3,14,576,2,3,2,1,2.0,829,1,1,1,0.9,,4,3,2,0,1,1,0.15,2,0.0,0.7,6.7202201551353,0,0,0,0,0,0,0,0,0,0,0,4,1,3.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,0.9,1,1,0.6,0.9
3326,311,3,15,576,3,1,2,1,2.0,949,1,2,1,0.9,,4,2,2,0,-2,1,0.9,1,0.9,0.7,6.85540879860993,0,0,0,0,0,0,0,0,0,0,1,2,0,1.8,0.8,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1,1,0.6,0.9
3327,311,3,16,576,4,2,1,2,2.0,1618,0,1,1,0.6,,4,1,2,1,1,0,-0.4,0,-0.4,-0.2,7.38894609761844,0,0,0,0,0,0,0,0,0,0,0,3,0,1.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,1,0.6,-0.2,0.0,1,1,0.6,0.9
3328,311,3,17,1116,1,3,2,2,25.0,730,1,4,1,0.9,,3,3,1,0,-1,1,0.19,2,0.0,0.7,6.59304453414244,0,0,0,0,0,0,0,0,0,0,0,4,1,3.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,0.9,1,1,0.4,0.9
3329,311,3,18,1116,2,4,1,1,25.0,937,0,3,1,0.4,,3,2,1,1,1,2,0.0,2,0.0,-0.8,6.84268328223842,1,0,0,0,0,0,0,0,0,0,0,5,2,3.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.8,0.0,1,1,0.4,0.9
3330,311,3,19,1116,3,3,2,1,2.0,755,1,4,1,0.9,,3,1,1,1,-1,2,0.0,2,0.0,0.7,6.62671774924902,1,0,0,0,0,0,0,0,0,0,0,4,1,3.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,0.0,1,1,0.4,0.9
3331,311,3,20,1154,1,3,2,2,25.0,718,1,1,4,0.6,,5,5,1,0,1,1,0.245,2,0.0,1.6,6.57646956904822,0,0,0,0,0,0,0,0,0,0,0,5,1,3.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.6,3,4,0.5,0.6
3332,311,3,21,1154,2,1,1,2,,2000,0,0,3,0.5,,5,4,1,0,-2,1,0.5,1,0.5,0.5,7.60090245954208,0,0,0,0,0,0,0,0,0,0,1,4,0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,3,4,0.5,0.6
3333,311,3,22,1154,3,0,0,0,2.0,422,0,0,0,4.0,,5,3,1,0,-1,0,0.0,0,0.0,6.0,6.04500531403601,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,3,4,0.5,0.6
3334,311,3,23,1154,4,0,0,0,2.0,362,0,0,0,4.0,,5,2,1,0,0,0,0.0,0,0.0,6.0,5.89164421182577,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,3,4,0.5,0.6
3335,311,3,24,1154,5,0,0,0,2.0,388,0,0,0,4.0,,5,1,1,0,0,0,0.0,0,0.0,6.0,5.96100533962327,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,3,4,0.5,0.6
3336,311,3,25,382,1,2,1,2,2.0,1100,0,1,1,0.4,,4,4,2,0,0,0,-0.0659999999999999,0,-0.6,-0.8,7.00306545878646,0,0,0,0,0,0,0,0,0,0,0,3,0,1.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,1,0.4,-0.8,0.4,1,2,0.4,0.5
3337,311,3,26,382,2,1,2,1,2.0,840,1,3,2,0.5,,4,3,2,0,-1,1,0.5,1,0.5,0.0,6.73340189183736,0,0,0,0,0,0,0,0,0,0,1,3,0,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1,2,0.4,0.5
3338,311,3,27,382,3,3,2,1,2.0,1637,1,5,2,0.5,,4,2,2,1,2,0,-0.275,2,0.0,0.0,7.40062057737113,0,0,0,0,0,0,0,0,0,0,0,5,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,1,2,0.4,0.5
3339,311,3,28,382,4,5,2,1,25.0,1656,0,4,2,0.5,,4,1,2,1,2,2,0.0,2,0.0,0.0,7.4121603349452,1,0,0,0,0,0,0,0,0,0,0,5,3,4.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1.0,0.0,1,2,0.4,0.5
3340,311,3,29,387,1,2,2,1,2.0,855,1,0,4,0.5,,5,5,2,0,-1,1,0.1105,0,-0.5,1.0,6.75110146893676,0,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,2,4,0.4,0.5
3341,311,3,30,387,2,0,0,0,2.0,382,0,0,0,4.0,,5,4,2,0,-2,0,0.0,0,0.0,6.0,5.94542060860658,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,2,4,0.4,0.5
3342,311,3,31,387,3,0,0,0,25.0,254,0,0,0,4.0,,5,3,2,0,0,0,0.0,0,0.0,6.0,5.53733426701854,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,2,4,0.4,0.5
3343,311,3,32,387,4,0,0,0,2.0,339,0,0,0,4.0,,5,2,2,0,0,0,0.0,0,0.0,6.0,5.82600010738045,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,2,4,0.4,0.5
3344,311,3,33,387,5,0,0,0,25.0,364,0,0,0,4.0,,5,1,2,0,0,0,0.0,0,0.0,6.0,5.89715386763674,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,2,4,0.4,0.5
3345,311,3,34,291,1,2,2,1,25.0,1726,0,1,1,0.5,,3,3,2,0,0,1,0.1,0,-0.5,-0.5,7.45356187164337,0,0,0,0,0,0,0,0,0,0,0,3,0,1.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,-0.5,0.5,1,1,0.3,0.5
3346,311,3,35,291,2,1,1,1,2.0,1969,1,2,1,0.3,,3,2,2,0,-1,1,0.3,1,0.3,-1.1,7.58528107863913,0,0,0,0,0,0,0,0,0,0,1,2,0,0.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1,1,0.3,0.5
3347,311,3,36,291,3,2,1,1,25.0,913,0,1,1,0.3,,3,1,2,1,1,0,-0.7,0,-0.7,-1.1,6.81673588059497,0,0,0,0,0,0,0,0,0,0,0,3,0,0.9,-1.1,0,0,0,0,0,0,0,0,0,0,0,1,0.3,-1.1,0.0,1,1,0.3,0.5
3348,311,3,37,1174,1,3,2,1,2.0,673,1,5,3,0.8,,4,4,1,0,-1,1,0.226875,2,0.0,2.0,6.51174532964473,0,0,0,0,0,0,0,0,0,0,0,5,1,4.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.2,0.8,0,3,0.5,0.8
3349,311,3,38,1174,2,5,1,2,,2001,0,4,0,0.5,,4,3,1,1,2,2,0.0,2,0.0,-1.0,7.60140233458373,1,0,0,0,0,0,0,0,0,0,0,5,3,4.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1.0,0.0,0,3,0.5,0.8
3350,311,3,39,1174,3,4,2,2,25.0,831,1,5,3,0.8,,4,2,1,1,-1,2,0.0,2,0.0,2.0,6.72262979485545,1,0,0,0,0,0,0,0,0,0,0,5,2,4.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.4,0.0,0,3,0.5,0.8
3351,311,3,40,1174,4,5,1,1,25.0,1145,0,4,0,0.5,,4,1,1,1,1,2,0.0,2,0.0,-1.0,7.04315991598834,1,0,0,0,0,0,0,0,0,0,0,5,3,4.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1.0,0.0,0,3,0.5,0.8
3352,311,3,41,563,1,2,1,1,25.0,918,0,1,1,0.6,,3,3,2,0,-1,0,-0.1,0,-0.4,-0.2,6.82219739062049,0,0,0,0,0,0,0,0,0,0,0,3,0,1.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,1,0.6,-0.2,0.6,1,3,0.6,0.8
3353,311,3,42,563,2,1,2,1,2.0,672,1,4,3,0.8,,3,2,2,0,-1,1,0.8,1,0.8,2.0,6.51025834052315,0,0,0,0,0,0,0,0,0,0,1,4,0,3.2,2.2,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1,3,0.6,0.8
3354,311,3,43,563,3,4,1,2,2.0,1801,0,3,1,0.6,,3,1,2,1,3,2,0.0,2,0.0,-0.2,7.49609734517596,1,0,0,0,0,0,0,0,0,0,0,5,2,3.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.2,0.0,1,3,0.6,0.8
3355,311,3,44,1103,1,3,1,1,25.0,713,0,2,1,0.4,,5,5,1,0,-1,1,0.01,2,0.0,-0.8,6.5694814204143,0,0,0,0,0,0,0,0,0,0,0,4,1,2.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.8,0.4,1,3,0.4,0.8
3356,311,3,45,1103,2,2,1,2,2.0,1848,0,1,1,0.4,,5,4,1,0,-1,0,-0.204,0,-0.6,-0.8,7.52185925220163,0,0,0,0,0,0,0,0,0,0,0,3,0,1.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,1,0.4,-0.8,0.4,1,3,0.4,0.8
3357,311,3,46,1103,3,1,2,2,25.0,541,1,4,3,0.8,,5,3,1,0,-1,1,0.8,1,0.8,2.0,6.29341927884648,0,0,0,0,0,0,0,0,0,0,1,4,0,3.2,2.2,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1,3,0.4,0.8
3358,311,3,47,1103,4,4,1,2,2.0,1216,0,3,1,0.4,,5,2,1,1,3,2,0.0,2,0.0,-0.8,7.10332206252611,1,0,0,0,0,0,0,0,0,0,0,5,2,3.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.8,0.0,1,3,0.4,0.8
3359,311,3,48,1103,5,3,1,1,25.0,1062,0,2,1,0.4,,5,1,1,1,-1,2,0.0,2,0.0,-0.8,6.96790920180188,1,0,0,0,0,0,0,0,0,0,0,4,1,2.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.8,0.0,1,3,0.4,0.8
3360,311,4,1,412,1,2,1,1,25.0,1055,0,1,1,0.4,,5,5,1,0,-1,0,-0.098625,0,-0.6,-0.8,6.96129604591017,0,0,0,0,0,0,0,0,0,0,0,3,0,1.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,1,0.4,-0.8,0.4,1,2,0.4,0.7
3361,311,4,2,412,2,1,1,2,25.0,1361,1,0,1,0.4,,5,4,1,0,-1,1,0.25,1,0.4,-0.8,7.21597500265147,0,0,0,0,0,0,0,0,0,0,1,2,0,0.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1,2,0.4,0.7
3362,311,4,3,412,3,0,0,0,25.0,1237,0,0,0,2.0,,5,3,1,0,-1,0,0.0,0,0.0,2.0,7.12044437239249,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,2.0,1,2,0.4,0.7
3363,311,4,4,412,4,0,0,0,25.0,284,0,0,0,2.0,,5,2,1,0,0,0,0.0,0,0.0,2.0,5.64897423816121,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,2.0,1,2,0.4,0.7
3364,311,4,5,412,5,0,0,0,25.0,248,0,0,0,2.0,,5,1,1,0,0,0,0.0,0,0.0,2.0,5.51342874616498,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,2.0,1,2,0.4,0.7
3365,311,4,6,1248,1,3,1,1,2.0,1952,1,3,0,0.6,,5,5,2,0,0,1,0.0006749999999999,2,0.0,-0.8,7.57660976697304,0,0,0,0,0,0,0,0,0,0,0,3,1,2.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.8,0.6,0,2,0.6,0.9
3366,311,4,7,1248,2,3,2,1,2.0,754,1,5,2,0.9,,5,4,2,0,0,1,0.17775,2,0.0,1.6,6.62539236800796,0,0,0,0,0,0,0,0,0,0,0,5,1,4.6,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.6,0.9,0,2,0.6,0.9
3367,311,4,8,1248,3,5,2,1,2.0,808,1,3,2,0.9,,5,3,2,1,2,2,0.0,2,0.0,1.6,6.69456205852109,1,0,0,0,0,0,0,0,0,0,0,5,3,4.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.9,-0.2,0.0,0,2,0.6,0.9
3368,311,4,9,1248,4,3,2,2,25.0,765,1,5,2,0.9,,5,2,2,1,-2,0,-0.025,2,0.0,1.6,6.63987583382654,0,0,0,0,0,0,0,0,0,0,0,5,1,4.6,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.6,0.0,0,2,0.6,0.9
3369,311,4,10,1248,5,5,1,1,25.0,924,0,4,0,0.6,,5,1,2,1,2,2,0.0,2,0.0,-0.8,6.82871207164168,1,0,0,0,0,0,0,0,0,0,0,5,3,4.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.8,0.0,0,2,0.6,0.9
3370,311,4,11,1228,1,3,1,1,25.0,1775,0,2,3,0.6,,4,4,2,0,-1,1,0.185,2,0.0,1.0,7.48155570190952,0,0,0,0,0,0,0,0,0,0,0,5,1,3.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.6,3,3,0.6,0.7
3371,311,4,12,1228,2,2,1,1,2.0,732,1,5,3,0.6,,4,3,2,0,-1,0,-0.05,0,-0.4,1.0,6.59578051396131,0,0,0,0,0,0,0,0,0,0,0,5,0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,1.0,0.6,3,3,0.6,0.7
3372,311,4,13,1228,3,5,1,1,25.0,1805,0,4,3,0.6,,4,2,2,1,3,2,0.0,2,0.0,1.0,7.49831587076698,1,0,0,0,0,0,0,0,0,0,0,5,3,4.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.8,0.0,3,3,0.6,0.7
3373,311,4,14,1228,4,4,2,2,,2000,0,3,3,0.7,,4,1,2,1,-1,2,0.0,2,0.0,1.5,7.60090245954208,1,0,0,0,0,0,0,0,0,0,0,5,2,4.1,0.0999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0999999999999996,0.0,3,3,0.6,0.7
3374,311,4,15,515,1,2,2,2,25.0,516,1,5,4,0.9,,4,4,1,0,-1,1,0.29375,0,-0.1,3.4,6.24610676548156,0,0,0,0,0,0,0,0,0,0,0,5,0,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,1,0.9,2.5,0.9,0,4,0.5,0.9
3375,311,4,16,515,2,5,1,1,25.0,1029,0,4,0,0.5,,4,3,1,1,3,2,0.0,2,0.0,-1.0,6.93634273583405,1,0,0,0,0,0,0,0,0,0,0,5,3,4.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1.0,0.0,0,4,0.5,0.9
3376,311,4,17,515,3,4,2,2,25.0,620,1,2,4,0.9,,4,2,1,1,-1,2,0.0,2,0.0,3.4,6.42971947803914,1,0,0,0,0,0,0,0,0,0,0,5,2,4.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,0.0,0,4,0.5,0.9
3377,311,4,18,515,4,2,1,2,2.0,1476,0,1,0,0.5,,4,1,1,1,-2,0,-0.5,0,-0.5,-1.0,7.29709100516042,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,-1.0,0.0,0,4,0.5,0.9
3378,311,4,19,493,1,2,1,1,25.0,881,0,1,3,0.5,,3,3,1,0,-1,0,-0.1,0,-0.5,0.5,6.78105762593618,0,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,3,3,0.5,0.7
